Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,UPTOWN GAMBIER GAMBIER 1,109 W Brooklyn St.,,Gambier,OH,43022,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.377481,-82.397651,2022-01-06,154067,2022-01-06 00:30:34 UTC,,,,2020-02-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WORTHINGTON OLD WORTHINGTON,44-46 E New England Ave,,Worthington,OH,43085,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.087389,-83.019417,2022-01-06,154068,2022-01-06 00:30:34 UTC,,,,2020-02-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,OTEC HARNEY CHAMBER,484 N Broadway Ave.,,Burns,OR,97720,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.589646,-119.055316,2022-01-06,154070,2022-01-06 00:30:34 UTC,,,,2020-02-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PACIFIC POWER BEND DCFC 4,70 NW Newport Ave,,Bend,OR,97703,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.060949,-121.313346,2022-01-06,154071,2022-01-06 00:30:34 UTC,,,,2020-02-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,JLRHBG4524 DC FAST CHARGER,Jaguar Land Rover Harrisburg 7020 Carlisle Pi,,Carlisle,PA,17015,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.23242,-77.09225,2022-01-06,154075,2022-01-06 00:30:34 UTC,,,,2020-02-27,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BHHD DCFAST HOG,2820 Harley Dr,,Rapid City,SD,57702,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.114019,-103.267837,2022-01-06,154078,2022-01-06 00:30:34 UTC,,,,2020-02-27,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,LONGHORN HARLEY DCFAST HOG,2830 I-20 Frontage Rd,,Grand Prairie,TX,75052,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.677839,-97.053637,2022-01-06,154083,2022-01-06 00:30:34 UTC,,,,2020-02-27,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MORNING STREET CHURCH PARKING,21 S Morning St,,Sunbury,OH,43074,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.242492,-82.857258,2022-01-06,154144,2022-01-06 00:30:34 UTC,,,,2020-02-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NEWARK OHIO STATION 2,51 E Church St,,Newark,OH,43055,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.059752,-82.401111,2022-01-06,154175,2022-01-06 00:30:34 UTC,,,,2020-02-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MICKEY MART #21 RIGHT CHARGER,750 OH-97,,Bellville,OH,44813,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.646072,-82.54288,2022-01-06,154176,2022-01-06 00:30:34 UTC,,,,2020-02-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Eureka-Bayshore Mall,3300 Broadway Street,,Eureka,CA,95501,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,40.776971,-124.190249,2022-01-06,154187,2022-01-06 01:29:22 UTC,,,,2020-02-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Princeton Plaza Mall,1375 Blossom Hill Rd.,,San Jose,CA,95118,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,37.245928,-121.889275,2022-01-06,154188,2022-01-06 01:29:22 UTC,,,,2020-02-29,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Wawa - Tesla Supercharger,2801 Route 73,,Maple Shade,NJ,08052,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,39.937425,-74.970187,2021-10-11,154201,2021-11-04 18:37:47 UTC,P,,,2020-02-28,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Ridge at Creekside - Tesla Supercharger,1120 Galleria Boulevard,,Roseville,CA,95678,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,GPS,38.768137,-121.263608,2021-10-11,154202,2021-11-04 18:37:47 UTC,P,,,2020-02-28,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Target - Tesla Supercharger,2755 Canyon Springs Parkway,,Riverside,CA,92507,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,33.939778,-117.282651,2021-10-11,154203,2021-11-04 18:37:47 UTC,P,,,2020-02-28,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Meijer - Tesla Supercharger,2301 East Markland Avenue,,Kokomo,IN,46901,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,40.475855,-86.099763,2021-10-11,154204,2021-11-04 18:37:47 UTC,P,,,2020-02-28,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Wawa - Tesla Supercharger,20 SW 12th Avenue,,Deerfield Beach,FL,33442,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,26.317576,-80.119389,2021-10-11,154205,2021-11-04 18:37:47 UTC,P,,,2020-02-28,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Fresh Thyme Farmer’s Market - Tesla Supercharger,3600 West 3rd Street,,Bloomington,IN,47404,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,39.166103,-86.579089,2021-10-11,154206,2021-11-04 18:37:47 UTC,P,,,2020-02-28,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Sheetz - Tesla Supercharger,105 Maynard Street,,Williamsport,PA,17701,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,41.232412,-77.020248,2021-10-11,154207,2021-11-04 18:37:47 UTC,P,,,2020-02-28,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,QuickChek - Tesla Supercharger,1147 Sunrise Highway,,Copiague,NY,11726,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,40.68872,-73.406165,2021-10-11,154208,2021-11-04 18:37:47 UTC,P,,,2020-02-28,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,KERRVILLE PUB VISITOR CENTER,2108 Sidney Baker St,,Kerrville,TX,78028,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.06779,-99.115658,2022-01-06,154246,2022-01-06 00:30:34 UTC,,,,2020-03-03,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Hilton Plaza - San Gabriel,227 W Valley Blvd,,San Gabriel,CA,91776,,310-237-6883  866-300-3827,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,EVCS,https://evchargingsolutions.com/about-us,200-9,34.080011,-118.102679,2021-10-12,154266,2021-12-13 19:27:04 UTC,P,,,2020-02-12,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,Free for 0-30 mins; $0.30 per kWh for 30-75 mins; $1.00 per kWh after 75 mins,,,,,,,,,,
ELEC,GE,1411 S Garfield Ave,,Alhambra,CA,91801,,310-237-6883,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,EVCS,https://evchargingsolutions.com/about-us,200-9,34.077862,-118.123387,2021-10-12,154267,2021-12-29 20:02:41 UTC,P,,,2020-02-28,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OFFICE_BLDG,,,,,,,$0.30 per kWh,,,,,,,,,,
ELEC,City of Los Angeles Lot 670,1710 N Cherokee Ave,,Los Angeles,CA,90028,,866-300-3827,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,6,,EVCS,https://evchargingsolutions.com/about-us,200-9,34.102397,-118.334348,2021-10-12,154268,2021-12-13 20:21:20 UTC,P,,,2020-03-06,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,$0.30 per kWh,,,,,,,,,,
ELEC,EVERGY @SPORT PAV-420A,100 Rock Chalk Ln @ Lawrence Sports Pavilion,,Lawrence,KS,66049,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.9811,-95.32737,2022-01-06,154331,2022-01-06 00:30:34 UTC,,,,2020-03-06,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Lucky 736 - Oakland, CA",247 East 18th Street,,Oakland,CA,94606,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,37.799655,-122.253132,2022-01-06,154345,2022-01-06 01:29:22 UTC,,,,2020-03-06,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Monterey Park,"4100 Market Place Drive, Suite EV",,Monterey Park,CA,91755,,855-900-7584,E,,Public,24 hours daily,,,,,,,4,,Greenlots,http://greenlots.com/,GPS,34.036283,-118.098631,2022-01-06,154392,2022-01-06 01:26:38 UTC,,,,2020-03-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Bradshaw Shell,3591 Bradshaw Rd.,,Sacramento,CA,95827,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,38.557442,-121.335459,2022-01-06,154418,2022-01-06 01:26:38 UTC,,,,2020-03-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Magnuson Park,Sportsfield Dr NE,,Seattle,WA,98115,,855-900-7584,E,,Public,24 hours daily,,,,,,,2,,Greenlots,http://greenlots.com/,GPS,47.681381,-122.25875,2022-01-06,154419,2022-01-06 01:26:38 UTC,,,,2020-03-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Haʻikū Park and Community Center,Pilialoha St,,Haiku,HI,96708,,808-270-6802,E,,Public,24 hours daily; for EVohana member use only,,,,,,1,2,,Non-Networked,,GPS,20.929681,-156.321343,2020-04-08,154420,2021-03-11 23:22:17 UTC,P,,,2020-03-02,,,,,CHADEMO J1772,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,
ELEC,Kum & Go #321 - Tesla Supercharger,237 East 120th Avenue,,Thornton,CO,80233,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,39.914837,-104.986563,2021-10-11,154439,2021-11-04 18:37:47 UTC,P,,,2020-03-06,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Stewart's Shops - Tesla Supercharger,6151 NY-8,,Chestertown,NY,12817,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,6,,Tesla,http://www.teslamotors.com/supercharger,GPS,43.66446,-73.786451,2021-10-11,154440,2021-11-04 18:37:47 UTC,P,,,2020-03-06,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,WAKEFIELD PUBLIC PARKING,9 Lincoln St,,Wakefield,MA,01880,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.502914,-71.06934,2022-01-06,154451,2022-01-06 00:30:34 UTC,,,,2020-03-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATE OF UTAH PRICE CITY L3 1,2 N 100 E,,Price,UT,84501,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.600193,-110.808834,2022-01-06,154454,2022-01-06 00:30:34 UTC,,,,2020-03-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATE OF UTAH PRICE CITY L3 2,40 North 100 E,,Price,UT,84501,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.600193,-110.808909,2022-01-06,154455,2022-01-06 00:30:34 UTC,,,,2020-03-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BGE-Annapolis Library,1410 West St,,Annapolis,MD,21401,,855-900-7584,E,,Public,24 hours daily,,,,,,4,2,,Greenlots,http://greenlots.com/,200-9,38.978774,-76.515132,2022-01-06,154458,2022-01-06 01:26:38 UTC,,,,2020-03-13,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CANTONCHARGE DC CHARGER,8 Hodskin St,,Canton,NY,13617,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.596222,-75.17102,2022-01-06,154480,2022-01-06 00:30:34 UTC,,,,2020-03-14,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HIGHS EV#2 HIGH'S 62,2861 Jessup Rd,,Jessup,MD,20794,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.14194,-76.762572,2022-01-06,154531,2022-01-06 00:30:34 UTC,,,,2020-03-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Almond Elementary School,550 Almond Ave,,Los Altos,CA,94022,,650-479-7359,E,,Public,24 hours daily,,,,,,18,2,,Non-Networked,,GPS,37.384776,-122.10123,2020-04-08,154654,2021-03-11 23:22:17 UTC,P,,,2020-03-20,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,SCHOOL,,,,,,,,,,,,,,,,,
ELEC,Egan Junior High School,100 W Portola Ave,,Los Altos,CA,94022,,650-479-7359,E,,Public,24 hours daily,,,,,,26,4,,Non-Networked,,GPS,37.39641,-122.117962,2020-04-08,154655,2021-03-11 23:22:17 UTC,P,,,2020-03-20,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,SCHOOL,,,,,,,,,,,,,,,,,
ELEC,Sheetz - Tesla Supercharger,518 Greenfield Road,,Lancaster,PA,17601,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,40.052926,-76.255235,2021-10-11,154656,2021-11-04 18:37:47 UTC,P,,,2020-03-20,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Wawa - Tesla Supercharger,9050 20th Street,,Vero Beach,FL,32966,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,27.640197,-80.513504,2021-10-11,154657,2021-11-04 18:37:47 UTC,P,,,2020-03-20,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Willow Festival - Tesla Supercharger,840-109 Willow Road,,Northbrook,IL,60062,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,42.107547,-87.802407,2021-10-11,154658,2021-11-04 18:37:47 UTC,P,,,2020-03-20,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Georgetown Safeway - Tesla Supercharger,1855 Wisconsin Ave NW,,Washington,DC,20007,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,38.915985,-77.067573,2021-10-11,154661,2021-11-04 18:37:47 UTC,P,,,2020-03-13,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,New London Mall - Tesla Supercharger,351 North Frontage Road,,New London,CT,06320,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,41.370728,-72.119419,2021-10-11,154662,2021-11-04 18:37:47 UTC,P,,,2020-03-13,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Wyndham Visalia,9000 W Airport Dr,,Visalia,CA,93277,,866-816-7584,E,,Public,24 hours daily,,,,,,2,4,,EV Connect,http://evconnect.com/,GPS,36.325354,-119.391607,2020-04-08,154665,2021-03-11 23:22:17 UTC,P,,,2020-03-13,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,
ELEC,Fairfield Inn & Suites,216 Ventura Ct,,Kingsburg,CA,93631,,866-816-7584,E,,Public,24 hours daily,,,,,,2,4,,EV Connect,http://evconnect.com/,GPS,36.52008,-119.565234,2020-04-08,154666,2021-03-11 23:22:17 UTC,P,,,2020-03-13,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,
ELEC,Urban Radish,661 Imperial St,,Los Angeles,CA,90021,,866-300-3827,E,,Public,24 hours daily,,,,,,,2,,EVCS,https://evchargingsolutions.com/about-us,GPS,34.035881,-118.23151,2020-04-08,154667,2021-12-13 19:34:56 UTC,P,,,2020-03-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,
ELEC,Village of Greenport,310 1st St,,Greenport,NY,11944,,866-816-7584,E,,Public,24 hours daily,,,,,,,2,,EV Connect,http://evconnect.com/,GPS,41.102901,-72.360439,2020-04-08,154668,2021-03-11 23:22:17 UTC,P,,,2020-03-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,
ELEC,B&H Construction - Tulsa,5500 W 55th St,,Tulsa,OK,74107,,866-816-7584,E,,Public,24 hours daily,,,,,,,4,,EV Connect,http://evconnect.com/,GPS,36.081991,-96.05366,2020-04-08,154669,2021-03-11 23:22:17 UTC,P,,,2020-03-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,STANDALONE_STATION,,,,,,,,,,,,,,,,,
ELEC,B&H Construction - Goldsby,301 James Dean Dr,,Goldsby,OK,73093,,866-816-7584,E,,Public,24 hours daily,,,,,,,4,,EV Connect,http://evconnect.com/,GPS,35.152317,-97.477505,2020-04-08,154670,2021-03-11 23:22:17 UTC,P,,,2020-03-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,STANDALONE_STATION,,,,,,,,,,,,,,,,,
ELEC,Libby’s Café,111 N Main St,,Goldsby,OK,73093,,866-816-7584,E,,Public,24 hours daily,,,,,,,4,,EV Connect,http://evconnect.com/,GPS,35.146105,-97.476339,2020-04-08,154671,2021-03-11 23:22:17 UTC,P,,,2020-03-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,
ELEC,Washington High School,201 Kerby Ave,,Washington,OK,73093,,866-816-7584,E,,Public,24 hours daily,,,,,,,4,,EV Connect,http://evconnect.com/,GPS,35.053911,-97.481397,2020-04-08,154672,2021-03-11 23:22:17 UTC,P,,,2020-03-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,SCHOOL,,,,,,,,,,,,,,,,,
ELEC,"Walmart 1912 - Corona, CA",479 McKinley St.,,Corona,CA,92879,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,33.890481,-117.517689,2022-01-06,154710,2022-01-06 01:29:22 UTC,,,,2020-03-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Walmart 2458 - Salinas, CA",1800 North Main St.,,Salinas,CA,93906,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,36.718854,-121.650524,2022-01-06,154711,2022-01-06 01:29:22 UTC,,,,2020-03-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CO LAB CHARGER STATION 1,2757 Hartland Rd,,Falls Church,VA,22043,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.877745,-77.222397,2022-01-06,154787,2022-01-06 00:30:34 UTC,,,,2020-03-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Pilot Travel Center - Tesla Supercharger,2430 93rd Avenue Southwest,,Tumwater,WA,98512,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,46.952938,-122.935249,2021-10-11,154791,2021-11-04 18:37:47 UTC,P,,,2020-03-27,,,,,TESLA,US,,,,Public,,public,,,TRUCK_STOP,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Hudson Valley Towne Center - Tesla Supercharger,18 Westage Drive,,Fishkill,NY,12524,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,41.52674,-73.89449,2021-10-11,154792,2021-11-04 18:37:47 UTC,P,,,2020-03-27,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Michigan City - Tesla Supercharger,5150 Franklin Street,,Michigan City,IN,46360,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,41.673831,-86.891275,2021-10-11,154793,2021-11-04 18:37:47 UTC,P,,,2020-03-27,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Vancouver Mall - Tesla Supercharger,8700 NE Vancouver Mall Drive,,Vancouver,WA,98662,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,45.659583,-122.583536,2021-10-11,154794,2021-11-04 18:37:47 UTC,P,,,2020-03-27,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Leon Springs H-E-B - Tesla Supercharger,24165 I-10 #300,,San Antonio,TX,78257,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,http://www.teslamotors.com/supercharger,GPS,29.666298,-98.633279,2021-10-11,154796,2021-11-04 18:37:47 UTC,P,,,2020-03-27,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
